,,,,,,,,,
2012,2,14,14.531,1.292,0,7.9116,0,69.068,0
2012,2,15,16.664,2.7188,0,9.6912,0,70.156,0
2012,2,16,14.42,3.3281,0,8.8741,0,69.219,0
2012,2,17,15.247,3.3314,0,9.2892,0,56.122,0
2012,2,18,20.093,7.8523,0,13.973,0,67.916,0
2012,2,19,18.708,1.3242,0,10.016,0,75.992,0
2012,2,20,21.041,7.783,0,14.412,0,65.185,0
2012,2,21,21.056,5.7499,0,13.403,0,65.087,0
2012,2,22,19.641,6.1475,0,12.894,0,61.958,0
2012,2,23,17.521,6.0253,0,11.773,0,63.341,0
2012,2,24,17.69,6.0001,0,11.845,0,63.089,0
2012,2,25,15.657,3.3261,0,9.4918,0,63.166,0
2012,2,26,13.674,6.0048,3.3518,9.8391,0.33518,70.397,0
2012,2,27,15.337,6.0401,2.167,10.689,0.2167,72.51,0
2012,2,28,18.763,2.7318,0,10.747,0,65.452,0
2012,2,29,19.65,3.0123,0,11.331,0,66.605,0
2012,3,1,20.536,3.2927,0,11.915,0,67.757,0
2012,3,2,22.785,3.6987,0,13.242,0,72.291,0
2012,3,3,23.813,6.3312,0,15.072,0,60.201,0
2012,3,4,22.782,5.5638,0,14.173,0,58.716,0
2012,3,5,23.874,2.8603,0,13.367,0,65.533,0
